,A0,A1,A2,A3,A4,A5,A6,A7,B,C,sample_size,seed,time_delta
9104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,1500,304,0.000438690185546875
9105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1600,304,0.00047779083251953125
9106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,1700,304,0.0005500316619873047
9107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,1800,304,0.0007290840148925781
9108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,1900,304,0.0005750656127929688
9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2000,304,0.0005691051483154297
9110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2100,304,0.0006139278411865234
9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,2200,304,0.0006380081176757812
9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,2300,304,0.0008637905120849609
9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,2400,304,0.0008611679077148438
9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,2500,304,0.0008671283721923828
9115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.046,2600,304,0.0007388591766357422
9116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,2700,304,0.0013530254364013672
9117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,2800,304,0.0008051395416259766
9118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.038,2900,304,0.0007927417755126953
9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.044,3000,304,0.0009279251098632812
9120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,100,305,8.869171142578125e-05
9121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,200,305,7.796287536621094e-05
9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,300,305,0.00010919570922851562
9123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400,305,0.0001430511474609375
9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,305,0.0001690387725830078
9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,600,305,0.0002052783966064453
9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,700,305,0.0002319812774658203
9127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800,305,0.0002532005310058594
9128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900,305,0.0002942085266113281
9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000,305,0.00037789344787597656
9130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1100,305,0.0003647804260253906
9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1200,305,0.00038886070251464844
9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1300,305,0.00039386749267578125
9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1400,305,0.00042176246643066406
9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1500,305,0.0004470348358154297
9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1600,305,0.0004870891571044922
9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700,305,0.0005009174346923828
9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1800,305,0.0005311965942382812
9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1900,305,0.0006029605865478516
9139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,2000,305,0.000576019287109375
9140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,2100,305,0.0005922317504882812
9141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2200,305,0.0006129741668701172
9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,2300,305,0.0006649494171142578
9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2400,305,0.0006699562072753906
9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,2500,305,0.0007040500640869141
9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,2600,305,0.0007328987121582031
9146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,2700,305,0.0007772445678710938
9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,2800,305,0.0014190673828125
9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2900,305,0.0008640289306640625
9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,3000,305,0.0009598731994628906
9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,100,306,5.316734313964844e-05
9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.047,200,306,7.987022399902344e-05
9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,300,306,0.0001201629638671875
9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,400,306,0.00014591217041015625
9154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,500,306,0.00017309188842773438
9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.038,600,306,0.0002090930938720703
9156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,700,306,0.0002422332763671875
9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,800,306,0.0002617835998535156
9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,900,306,0.00031280517578125
9159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,1000,306,0.00032782554626464844
9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1100,306,0.0003619194030761719
9161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1200,306,0.0004341602325439453
9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1300,306,0.0004038810729980469
9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1400,306,0.00042891502380371094
9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,1500,306,0.00045609474182128906
9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,1600,306,0.0005052089691162109
9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,1700,306,0.0005180835723876953
9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,1800,306,0.0006802082061767578
9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,1900,306,0.0005669593811035156
9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,2000,306,0.0006320476531982422
9170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,2100,306,0.0006389617919921875
9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,2200,306,0.0008819103240966797
9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,2300,306,0.0009400844573974609
9173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,2400,306,0.0007927417755126953
9174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,2500,306,0.0007469654083251953
9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,2600,306,0.0007500648498535156
9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.066,2700,306,0.0007710456848144531
9177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,2800,306,0.001085042953491211
9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.069,2900,306,0.0008199214935302734
9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,3000,306,0.0008687973022460938
9180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.085,100,307,4.7206878662109375e-05
9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,200,307,8.296966552734375e-05
9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,300,307,0.00011324882507324219
9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,400,307,0.00015306472778320312
9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,500,307,0.00021505355834960938
9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600,307,0.0002701282501220703
9186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,700,307,0.00023698806762695312
9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800,307,0.0002732276916503906
9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,900,307,0.00029206275939941406
9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000,307,0.0003230571746826172
9190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1100,307,0.0003509521484375
9191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1200,307,0.00047087669372558594
9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1300,307,0.0004858970642089844
9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1400,307,0.0005660057067871094
9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1500,307,0.0006730556488037109
9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1600,307,0.0006220340728759766
9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700,307,0.0006239414215087891
9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1800,307,0.0005970001220703125
9198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1900,307,0.0006861686706542969
9199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,307,0.0005919933319091797
9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2100,307,0.0006189346313476562
9201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2200,307,0.0007948875427246094
9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2300,307,0.0006620883941650391
9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2400,307,0.0007889270782470703
9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2500,307,0.0008261203765869141
9205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600,307,0.0007548332214355469
9206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2700,307,0.0007750988006591797
9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2800,307,0.001081228256225586
9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2900,307,0.0009489059448242188
9209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3000,307,0.0008561611175537109
9210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771,0.229,100,308,6.389617919921875e-05
9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.065,200,308,0.00010013580322265625
9212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,300,308,0.00014209747314453125
9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,400,308,0.00014901161193847656
9214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.061,500,308,0.00022912025451660156
9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,600,308,0.00021910667419433594
9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.123,700,308,0.00031185150146484375
9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.193,800,308,0.0002760887145996094
9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.19,900,308,0.00028896331787109375
9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,1000,308,0.00031876564025878906
9220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.136,1100,308,0.0004143714904785156
9221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.075,1200,308,0.00040078163146972656
9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,1300,308,0.00041294097900390625
9223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1400,308,0.0004527568817138672
9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,1500,308,0.0008418560028076172
9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1600,308,0.0005478858947753906
9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,1700,308,0.0005140304565429688
9227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,1800,308,0.0007269382476806641
9228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,1900,308,0.0007443428039550781
9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,2000,308,0.0006299018859863281
9230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.045,2100,308,0.0006241798400878906
9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,2200,308,0.0006477832794189453
9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,2300,308,0.0009860992431640625
9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2400,308,0.0007150173187255859
9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2500,308,0.0010170936584472656
9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2600,308,0.0007660388946533203
9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,2700,308,0.0008878707885742188
9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,2800,308,0.0008022785186767578
9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,2900,308,0.0008828639984130859
9239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,3000,308,0.0009028911590576172
9240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,100,309,4.887580871582031e-05
9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,200,309,8.296966552734375e-05
9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,300,309,0.00011301040649414062
9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,400,309,0.0001659393310546875
9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,500,309,0.00017309188842773438
9245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,600,309,0.00020933151245117188
9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,700,309,0.0002949237823486328
9247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,800,309,0.0002601146697998047
9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,900,309,0.0003781318664550781
9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1000,309,0.00041866302490234375
9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1100,309,0.0003807544708251953
9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1200,309,0.00036978721618652344
9252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1300,309,0.0005090236663818359
9253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1400,309,0.0004730224609375
9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1500,309,0.0004889965057373047
9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1600,309,0.0004930496215820312
9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1700,309,0.0005028247833251953
9257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1800,309,0.0005321502685546875
9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1900,309,0.0005490779876708984
9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,2000,309,0.0007150173187255859
9260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,2100,309,0.0006189346313476562
9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,2200,309,0.0007872581481933594
9262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,2300,309,0.0006740093231201172
9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,2400,309,0.0006930828094482422
9264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,2500,309,0.0008912086486816406
9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,2600,309,0.0008041858673095703
9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.098,2700,309,0.0009291172027587891
9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,0.092,2800,309,0.0007908344268798828
9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,2900,309,0.0007779598236083984
9269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.084,3000,309,0.0009002685546875
9270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,100,310,5.316734313964844e-05
9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.111,200,310,7.987022399902344e-05
9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.116,300,310,0.00011491775512695312
9273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.198,400,310,0.00014829635620117188
9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,500,310,0.0001709461212158203
9275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.157,600,310,0.00021409988403320312
9276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.133,700,310,0.00023889541625976562
9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,800,310,0.0003960132598876953
9278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.103,900,310,0.0003750324249267578
9279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.165,1000,310,0.0003256797790527344
9280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.137,1100,310,0.0003731250762939453
9281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,1200,310,0.000377655029296875
9282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.072,1300,310,0.0004019737243652344
9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.112,1400,310,0.0005009174346923828
9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,1500,310,0.0004799365997314453
9285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,1600,310,0.00048804283142089844
9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,1700,310,0.0005507469177246094
9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.084,1800,310,0.0005369186401367188
9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,1900,310,0.0005571842193603516
9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.058,2000,310,0.0005919933319091797
9290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.046,2100,310,0.0007390975952148438
9291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,2200,310,0.0006830692291259766
9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2300,310,0.0008587837219238281
9293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.059,2400,310,0.0007889270782470703
9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,2500,310,0.000797271728515625
9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,2600,310,0.0007460117340087891
9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2700,310,0.0007448196411132812
9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,2800,310,0.0007908344268798828
9298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,2900,310,0.0009388923645019531
9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,3000,310,0.0013091564178466797
9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.11,100,311,6.699562072753906e-05
9301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,200,311,8.296966552734375e-05
9302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,300,311,0.00011491775512695312
9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.202,400,311,0.0001838207244873047
9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.184,500,311,0.0001728534698486328
9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.175,600,311,0.00021123886108398438
9306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,700,311,0.0002300739288330078
9307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.177,800,311,0.0002970695495605469
9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.121,900,311,0.0003178119659423828
9309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,1000,311,0.000331878662109375
9310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.034,1100,311,0.00034999847412109375
9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,1200,311,0.00039005279541015625
9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.079,1300,311,0.00039505958557128906
9313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.064,1400,311,0.00042700767517089844
9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.066,1500,311,0.0004947185516357422
9315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.085,1600,311,0.0005462169647216797
9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,1700,311,0.0005638599395751953
9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,1800,311,0.000553131103515625
9318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,1900,311,0.0005519390106201172
9319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.076,2000,311,0.0006048679351806641
9320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,2100,311,0.0006887912750244141
9321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.13,2200,311,0.0006310939788818359
9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.12,2300,311,0.0006473064422607422
9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.104,2400,311,0.0006918907165527344
9324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.17,2500,311,0.0006999969482421875
9325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.184,2600,311,0.0007359981536865234
9326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,0.205,2700,311,0.0007538795471191406
9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.214,2800,311,0.0008602142333984375
9328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.295,2900,311,0.0007970333099365234
9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,3000,311,0.0008611679077148438
9330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.294,100,312,5.984306335449219e-05
9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,200,312,8.177757263183594e-05
9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,300,312,0.00011801719665527344
9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,400,312,0.0002779960632324219
9334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.126,500,312,0.00022602081298828125
9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.096,600,312,0.00027489662170410156
9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.087,700,312,0.000240325927734375
9337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.137,800,312,0.0002701282501220703
9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.193,900,312,0.00032210350036621094
9339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.164,1000,312,0.0004200935363769531
9340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.155,1100,312,0.0003631114959716797
9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.197,1200,312,0.0005049705505371094
9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,1300,312,0.0005617141723632812
9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846,0.154,1400,312,0.00054931640625
9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.136,1500,312,0.0005478858947753906
